#
1094.504883,942.156799
1218.651367,914.478943
1058.208130,814.679993
1178.271606,786.247314
293.095123,941.574951
403.367981,918.999573
436.909424,912.216431
550.874023,888.459045
585.430298,881.427917
702.468750,856.368286
737.783997,848.602661
856.806274,822.109070
892.420349,813.778748
1011.850830,786.251465
1047.440796,777.483337
1166.975586,749.276123
275.889191,823.128784
383.273010,800.146667
416.099945,792.974609
527.210449,769.050659
561.020630,761.526917
675.654053,736.222778
710.458374,728.302124
826.992249,701.492554
862.011292,693.418579
978.621521,665.565979
1013.727722,657.282288
1129.819458,629.081970
270.820862,788.500000
377.438751,765.248535
409.812439,758.248291
520.311829,733.878723
553.880371,726.409912
667.737183,700.730042
702.335083,692.895752
818.211670,666.175171
852.853088,657.917664
969.054810,630.341492
1003.532715,621.889038
1119.095093,594.022949
254.977127,676.202515
358.746277,652.058594
390.500671,644.641235
498.237518,619.601685
531.186035,611.877502
642.324158,585.915527
676.098938,578.014221
789.336365,551.184265
823.371216,543.010437
936.594971,515.699890
970.661133,507.578613
1083.313110,480.400604
250.574356,643.503845
353.491638,619.076477
384.861084,611.608765
491.958221,586.349792
524.507629,578.626892
634.876648,552.498657
668.402710,544.524353
780.807190,517.791138
814.536560,509.572510
927.302917,482.557159
960.810181,474.390228
1072.686279,447.442383
236.545700,537.194702
336.820374,512.002686
367.562653,504.288269
471.805298,478.479706
503.567383,470.568787
611.028076,444.119629
643.697021,436.193390
753.242310,409.377319
786.210693,401.346405
895.891174,374.778870
928.807251,366.952484
1037.825073,340.768158
232.625992,506.377716
332.313690,480.821838
362.645844,473.250641
466.153839,447.173126
497.569733,439.265045
604.242798,412.715576
636.564697,404.719788
745.256592,378.052124
777.756104,370.057892
886.701294,343.778992
919.361877,335.927979
1027.671875,310.147461
220.171585,406.450439
317.540100,380.544464
347.167786,372.627869
447.897705,346.308472
478.475800,338.228577
582.111023,311.698975
613.527649,303.769409
719.080505,277.387573
750.741577,269.539185
856.886963,243.644562
888.561462,236.026550
994.284607,210.808578
216.760834,377.628723
313.355255,351.496521
342.782837,343.674042
442.603302,317.065796
473.028870,309.230713
575.692810,282.633118
606.950134,274.679718
711.551025,248.447052
742.966736,240.614410
848.198364,214.952576
879.604248,207.306931
984.517273,182.355942
205.333496,283.671783
299.804535,257.604645
328.417389,249.500534
425.651093,222.820724
455.359680,214.880264
555.193176,188.581726
585.477783,180.627792
687.186096,154.758850
717.718384,147.262527
820.053650,121.780754
850.629150,114.288254
953.155945,89.313774
#
289.300903,537.614990
341.018738,539.335632
356.556641,539.935974
408.786957,541.663940
424.551422,542.394592
477.229034,544.266968
493.080261,544.753601
546.288513,546.600098
562.201477,547.264587
615.545471,549.143066
631.541321,549.603210
685.244446,551.442261
291.316254,484.629913
342.728607,486.424744
358.355194,486.786987
410.525085,488.588287
426.365021,489.068970
478.893036,490.800232
494.736176,491.405273
547.987732,493.271545
563.905457,493.655853
617.395203,495.511108
633.392212,496.074707
686.967041,497.776764
291.648254,469.019531
343.327332,470.453918
358.799805,471.039642
411.052765,472.572845
426.638428,473.235291
479.457184,474.740997
495.363373,475.426300
548.445374,477.240906
564.455505,477.668762
617.838989,479.456512
633.822021,479.988098
687.505676,481.701965
293.194916,416.092834
344.756287,417.514221
360.471649,417.759216
412.665344,419.453735
428.474762,419.693878
481.155121,421.457031
497.043427,421.764496
550.268372,423.522339
566.216736,424.048737
619.610596,425.717438
635.642700,426.312164
689.371033,428.078705
293.522217,400.181885
345.339294,401.536865
360.820282,401.972778
413.238312,403.392578
428.822083,403.880005
481.626007,405.393158
497.543396,405.843170
550.705994,407.484680
566.669250,407.987549
620.244507,409.592316
636.293457,410.218201
689.849243,411.899750
295.372437,347.281250
347.073853,348.506866
362.639984,348.752289
415.003601,350.203918
430.672638,350.531952
483.476105,351.976349
499.381073,352.449188
552.549683,353.826233
568.534973,354.406769
621.978027,356.065887
638.076111,356.529968
691.610718,358.284821
295.903870,331.561127
347.567078,332.635498
363.380859,333.137939
415.556580,334.285950
431.359009,334.655701
484.059418,336.057495
499.960693,336.549408
553.209656,337.971405
569.117737,338.398102
622.529297,340.052063
638.603271,340.546265
692.288025,342.336975
297.792145,278.684784
349.628693,279.807892
365.296173,280.131805
417.557068,281.391357
433.291473,281.597137
486.047424,282.926849
501.891571,283.304962
555.128235,284.664978
571.041260,285.133881
624.416382,286.656982
640.461060,287.202271
694.080505,288.802216
298.464508,263.069153
350.370270,263.958466
365.835236,264.389435
418.188904,265.465820
433.885803,265.770630
486.618164,267.017303
502.547974,267.488159
555.624207,268.716248
571.559448,269.278137
624.954407,270.696014
640.999695,271.328552
694.550415,272.980835
300.425171,210.386169
352.462036,211.449005
367.901917,211.600189
420.352783,212.628021
436.045319,212.954056
488.743774,214.273102
504.557495,214.526108
557.605103,215.813171
573.509888,216.343063
626.746033,217.695892
642.763611,218.266830
696.355408,219.935837
301.238403,194.838394
352.953613,195.620956
368.567963,196.025894
420.910126,196.866302
436.610626,197.372986
489.371246,198.416656
505.331055,198.817139
558.273438,200.063599
574.214722,200.532425
627.393250,201.944916
643.415222,202.473358
696.682922,204.275528
303.012756,142.248749
355.246674,143.309799
370.584503,143.296234
423.054932,144.328110
438.637756,144.495026
491.411896,145.641525
507.236572,145.962082
560.293274,147.427017
576.167664,147.736237
