#
945.359070,285.472717
932.798340,285.512299
929.553284,285.505768
917.549805,285.540405
945.470032,296.497375
932.758667,296.499969
929.558411,296.433228
917.508728,296.513763
960.561279,299.532410
948.441284,299.648621
945.440857,299.830597
932.618469,300.353821
929.538513,300.458618
917.520996,300.522949
960.457825,311.632751
948.500305,311.700043
945.492981,311.627045
932.680969,311.672424
929.560791,311.577606
917.481812,311.599640
913.460876,329.426727
901.454956,329.440460
898.412659,329.216492
886.393982,329.407593
913.502075,340.548248
901.474304,340.531586
898.216003,340.433716
886.459167,340.481018
960.519348,344.528290
948.457581,344.518829
945.238953,344.486511
932.502014,344.449005
960.482239,355.469208
948.519958,355.458740
944.918701,355.490234
932.425903,355.548035
960.492188,359.423981
948.507751,359.475250
944.811768,359.505402
932.526672,358.930481
913.530640,358.456207
901.532532,358.264465
882.514648,358.331085
870.479370,358.511749
960.409668,370.480682
948.684326,370.558838
944.523132,370.517578
932.524597,370.545197
913.363647,370.598419
901.546509,369.762115
882.515747,369.522400
870.565247,369.459381
#
966.492737,408.437653
954.552734,408.493591
950.371582,408.345184
938.546631,408.399231
935.371582,408.391876
923.298035,408.616119
967.651428,419.381104
954.667969,419.598206
951.498413,419.627441
939.529968,420.442108
935.498230,420.416473
923.504517,420.612244
967.441467,423.507172
955.521179,423.530792
951.516174,423.491913
939.488953,423.439789
919.848816,423.287201
907.455139,423.288574
967.459106,434.550842
955.489258,434.537109
951.734497,434.499023
939.362000,434.457428
920.535278,434.462189
908.533386,434.599335
967.957092,438.453705
955.264282,438.481354
952.738586,438.520813
939.920410,438.500977
936.519165,438.439880
924.476685,438.553375
920.500366,438.481506
908.422485,438.478149
889.726440,438.554138
877.491089,438.445282
968.502014,449.519043
956.484985,449.494873
952.421448,449.516357
940.519043,449.526581
936.513855,449.452057
924.509705,449.446472
921.350403,449.489044
908.530273,449.418823
889.477051,449.481750
877.471069,449.402435
968.511780,453.520538
956.511230,453.469910
952.520203,453.482758
940.416321,453.503113
921.546875,453.498657
909.603821,453.532440
969.509460,464.442047
956.323547,464.450134
953.589294,464.495850
941.015015,464.440948
921.499023,464.479095
909.533936,464.517578
