#
348.555298,377.991364
367.569824,381.050842
373.601959,381.740875
394.994598,384.246735
401.645508,384.735809
424.682556,386.386658
431.742493,386.704926
455.683502,387.391876
462.897644,387.465851
486.726837,387.013275
493.742676,386.640076
516.446838,385.027710
346.242523,358.711090
365.592346,361.128723
371.776886,361.682098
393.757812,363.588379
400.647491,364.055176
424.563263,365.234314
431.881500,365.407562
456.694336,365.723236
464.294403,365.732147
488.998138,365.211273
496.266510,364.848083
519.578918,363.213684
345.533447,352.627258
365.127045,354.791687
371.359497,355.408661
393.463348,357.053314
400.417847,357.414795
424.471893,358.401123
431.905670,358.594116
457.037292,358.791840
464.513306,358.795227
489.501648,358.230042
496.761169,357.847595
520.407837,356.244690
343.574738,331.627686
363.383057,332.810944
369.728333,333.142120
392.315216,334.025848
399.388153,334.206085
424.081940,334.573212
431.656219,334.593628
457.475281,334.502594
465.221893,334.385895
490.773102,333.580658
498.336426,333.298859
522.384949,331.774994
343.082794,325.121368
362.941895,325.968201
369.360321,326.221069
391.932129,326.745728
399.094452,326.941681
423.820160,327.167480
431.516571,327.150330
457.490204,326.875183
465.319855,326.658844
491.087067,325.843536
498.571869,325.550385
522.754822,324.186523
341.505188,302.798340
361.523010,302.602417
367.968445,302.531097
390.781281,302.197052
398.020966,302.033203
423.120361,301.526093
430.789703,301.333252
457.223877,300.581848
465.101593,300.361267
491.249298,299.434204
498.776733,299.146881
523.264465,298.030853
341.196838,296.084045
361.212250,295.537201
367.599152,295.369720
390.468109,294.703094
397.679199,294.486694
422.739960,293.702820
430.536438,293.470520
456.914703,292.597473
464.784851,292.355927
491.070648,291.364929
498.676208,291.060150
523.214844,290.057648
340.198517,273.434448
360.156067,271.722809
366.527222,271.256866
389.349945,269.573242
396.491089,269.120667
421.545410,267.489899
429.338501,267.067230
455.672455,265.667267
463.627960,265.358398
489.769714,264.279419
497.470062,263.970032
521.878296,263.375916
339.906769,266.607758
359.819336,264.631683
366.269684,264.108215
388.936798,262.153351
396.199860,261.555573
421.194611,259.689514
428.851501,259.314117
455.273682,257.655304
463.115082,257.338867
489.324585,256.269104
496.867645,255.941406
521.356506,255.430176
339.564484,244.507599
359.277130,241.486267
365.520325,240.546768
387.978790,237.660660
395.029388,236.830383
419.620605,234.356781
427.326752,233.642853
453.192291,231.637360
460.990265,231.264160
486.648102,230.090118
494.303162,229.815659
518.409058,229.604553
339.545868,238.092590
359.162323,234.699722
365.411682,233.727432
387.697327,230.605789
394.699799,229.698822
419.261566,227.021561
426.722595,226.338562
452.488434,224.255859
460.245361,223.727921
485.747498,222.545425
493.311554,222.390152
517.366272,222.217865
339.803619,217.281494
359.076721,213.082581
365.250854,211.881470
386.929016,208.060791
393.757904,206.990219
417.584198,203.727127
424.931824,202.882874
449.830902,200.586029
457.407806,199.909515
482.280457,198.687836
489.548584,198.484528
513.032959,198.500824
#
349.512390,379.447296
368.529755,382.466400
374.567291,383.270447
395.900238,385.609589
402.570526,386.259369
425.583160,387.737946
432.668549,388.139435
456.556213,388.657715
463.696442,388.681946
487.556732,388.289124
494.561584,387.942902
517.251099,386.187347
347.205414,360.302429
366.542664,362.580444
372.711060,363.277069
394.667511,365.095612
401.616241,365.524872
425.443451,366.614746
432.740601,366.827942
457.585266,367.208679
465.066925,367.175659
489.681519,366.447968
496.999451,366.181519
520.361877,364.399231
346.528778,354.256226
366.094269,356.416229
372.311432,356.888123
394.388275,358.502563
401.348694,358.895264
425.386444,359.809418
432.770691,360.127502
457.778137,360.271973
465.357330,360.281036
490.289703,359.501434
497.537720,359.203552
521.116333,357.459412
344.539215,333.286560
364.323029,334.408020
370.650665,334.683411
393.201294,335.559662
400.304535,335.736298
424.880402,336.139618
432.505707,336.165802
458.283752,335.922821
465.949219,335.788208
491.530121,334.960083
499.088593,334.616058
523.094604,333.073669
344.023438,326.663574
363.876221,327.576080
370.257385,327.771210
392.777618,328.410736
399.927155,328.507751
424.690186,328.667603
432.366913,328.662842
458.316284,328.364380
466.089447,328.220093
491.733215,327.319977
499.334869,326.968140
523.443909,325.456360
342.403931,304.492920
362.425598,304.300018
368.830292,304.246948
391.696594,303.769318
398.817169,303.667084
423.806671,303.164459
431.620667,302.898926
457.812103,302.202728
465.737030,301.818939
491.813232,300.806244
499.491272,300.513702
523.809875,299.352814
342.044983,297.695770
362.052063,297.288849
368.486542,297.077209
391.367920,296.391235
398.491974,296.214050
423.570618,295.363983
431.322815,295.128937
457.664734,294.216034
465.521973,293.847382
491.637390,292.749664
499.345978,292.476318
523.709778,291.380920
341.068329,275.156403
360.961823,273.467773
367.373047,272.981140
390.149658,271.312195
397.322174,270.789093
422.319580,269.220337
430.119720,268.699860
456.374329,267.328308
464.332001,266.884583
490.438538,265.738861
498.132324,265.487976
522.471008,264.674683
340.781036,268.393951
360.690369,266.390869
367.095551,265.771454
389.761749,263.818481
396.866699,263.317413
421.837952,261.444153
429.592468,260.868103
455.827515,259.348907
463.766083,258.861755
489.802887,257.699493
497.473022,257.449493
521.814636,256.757477
340.412659,246.319763
359.976990,243.261948
366.323761,242.365463
388.694244,239.469940
395.795532,238.589371
420.361237,236.078445
427.957733,235.389984
453.731781,233.398560
461.534180,232.781433
487.272827,231.581772
